baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	padj_nlog10	gene
32.71	2	0.554705188052126	3.59800355505971	3.207e-04	9.411e-03	2.02634272650238	GPR84
378.43	1.98	0.225222630752797	8.77281897627751	1.742e-18	4.654e-15	14.3321907215775	PYCR1
43.93	1.97	0.475982180466979	4.14832350385705	3.349e-05	1.552e-03	2.80921205740892	NEFH
253.22	1.96	0.229537152319573	8.55315575944311	1.198e-17	2.666e-14	13.574198698175	BCAT1
37.55	1.96	0.54997486963587	3.56508866247373	3.637e-04	1.045e-02	1.98105862864999	HBEGF
122.13	1.95	0.285981750914072	6.82489477402057	8.799e-12	4.700e-09	8.32789637288969	LINC00599
50.34	1.95	0.554890444119431	3.51469785844795	4.403e-04	1.210e-02	1.91732102100848	ITGA2B
88.84	1.88	0.371768873540575	5.06254244943081	4.137e-07	4.250e-05	4.37164445403179	ITGA1
35.64	1.86	0.554095829441572	3.35928501049654	7.814e-04	1.847e-02	1.73353905851081	SETD7
44.51	1.85	0.468969800871586	3.94474559584763	7.988e-05	3.092e-03	2.50974387995634	MT1E
1120.28	1.81	0.47331560489119	3.83412922748684	1.260e-04	4.452e-03	2.35147581002555	PHGDH
101.64	1.81	0.325505986669872	5.57447502463813	2.483e-08	3.811e-06	5.41897065703595	SNCA
211.09	1.81	0.290566322439927	6.23782884284878	4.437e-10	1.162e-07	6.93488335748911	UBASH3A
35.22	1.8	0.492355959673865	3.65202175623329	2.602e-04	7.915e-03	2.10157283617808	KRT7
1374.88	1.79	0.42267012926513	4.24337932036832	2.202e-05	1.073e-03	2.96936369026954	PSAT1
64.62	1.78	0.426804955015292	4.1665433121717	3.093e-05	1.454e-03	2.83739282486734	SIRPG
44.97	1.77	0.519166396252907	3.40676879046765	6.574e-04	1.633e-02	1.78690835380023	CD276
666.89	1.76	0.195565563989747	9.02353448582716	1.821e-19	8.107e-16	15.0911604713361	ADAM19
50.66	1.72	0.425835986075635	4.0463568004975	5.202e-05	2.151e-03	2.66741309717479	BATF3
455.47	1.69	0.226881979540373	7.43291186465423	1.062e-13	9.458e-11	10.024221712556	NCF4
76.68	1.68	0.341929168362308	4.91484937306553	8.885e-07	8.183e-05	4.08709555630133	HK2
1142.17	1.68	0.52112682739233	3.21926213473863	1.285e-03	2.733e-02	1.56337438315169	DUSP4
955.38	1.66	0.184325381801672	8.9874906038714	2.529e-19	8.444e-16	15.0734321924432	AFAP1L2
51.61	1.64	0.496009851774421	3.30827541268355	9.387e-04	2.147e-02	1.66826335332062	CDH2
28.25	1.63	0.53243810829245	3.06094586876611	2.206e-03	4.053e-02	1.3921934457077	KCNN4
77.88	1.6	0.339750431985148	4.70280772966088	2.566e-06	1.981e-04	3.70316446522976	FRMD4B
31.25	1.59	0.534643578367418	2.97503781570233	2.930e-03	4.974e-02	1.30326169039143	LRP5
34.95	1.56	0.474183826779279	3.28791965808948	1.009e-03	2.261e-02	1.64561186853552	NEURL
576.16	1.55	0.211990496375969	7.32514765424781	2.386e-13	1.770e-10	9.75192549903261	IER3
39.38	1.54	0.476249860897235	3.24005207204251	1.195e-03	2.599e-02	1.58516048185904	EPHA1
2071.09	1.5	0.406806369011815	3.69010951570777	2.242e-04	7.043e-03	2.15222422742505	SLC7A5
242.13	1.49	0.263725647921869	5.66139650993297	1.501e-08	2.747e-06	5.56119758854836	CBS
506.06	1.49	0.487413978845037	3.06108223989785	2.205e-03	4.053e-02	1.3921934457077	CYP1B1
91.21	1.49	0.358675781229974	4.14772517350324	3.358e-05	1.552e-03	2.80921205740892	MB
290.43	1.47	0.25703906237916	5.7349203406535	9.756e-09	1.888e-06	5.72397399730163	HVCN1
197.47	1.47	0.251650418916549	5.83479579281007	5.386e-09	1.124e-06	5.94933058998468	JAKMIP1
214.33	1.45	0.257848816549603	5.62927510270598	1.810e-08	3.021e-06	5.51987547556902	GNA15
111.43	1.44	0.349522148312265	4.13011889539454	3.626e-05	1.643e-03	2.78423962167269	TOX2
66.98	1.44	0.37964018699061	3.80041842963141	1.445e-04	4.946e-03	2.30577404304972	NTRK1
12443.38	1.43	0.397610889537526	3.58455030300305	3.377e-04	9.781e-03	2.00961060020267	COTL1
257.57	1.42	0.245728460401869	5.77778088711889	7.569e-09	1.509e-06	5.82141177812408	RPL22L1
558.66	1.4	0.175796101201028	7.95354408040561	1.813e-15	2.503e-12	11.6016136967894	DPP4
89.62	1.37	0.321900359340927	4.24442382525918	2.192e-05	1.073e-03	2.96936369026954	SPRY1
113.86	1.35	0.299518383324363	4.50858028497247	6.526e-06	4.358e-04	3.36075243821514	MTHFD1L
128.3	1.34	0.298513126718598	4.49040936925412	7.109e-06	4.676e-04	3.33009803701477	CSF1
3759.07	1.34	0.177477874141835	7.5288618656083	5.118e-14	5.258e-11	10.2791935531258	MTHFD2
256.26	1.34	0.22177644667579	6.02410524616327	1.700e-09	4.123e-07	6.38481128036969	DBN1
153	1.33	0.321141702898346	4.13011757057216	3.626e-05	1.643e-03	2.78423962167269	RUNX2
63.14	1.31	0.370641028947308	3.53097151823781	4.140e-04	1.153e-02	1.93811244070974	CLCN5
433.14	1.3	0.190796761659204	6.83494249149213	8.204e-12	4.565e-09	8.34058516446224	LST1
166.9	1.3	0.288205658490051	4.5240835393313	6.066e-06	4.112e-04	3.38596845747143	NME1-NME2
127.18	1.3	0.278149831709684	4.67363854312759	2.959e-06	2.182e-04	3.66106438178416	CEACAM1
311.54	1.29	0.205630977877908	6.2958105257444	3.058e-10	8.689e-08	7.06105224203615	FABP5
84.92	1.28	0.352416665232926	3.64156560838243	2.710e-04	8.187e-03	2.0868655752113	PERP
208.36	1.27	0.286344244213814	4.42479004279933	9.654e-06	5.968e-04	3.22415251948795	CHAC1
6317.05	1.26	0.189456640867291	6.63255816313606	3.299e-11	1.385e-08	7.85860053393546	SLC1A5
49.71	1.22	0.40710488166178	3.00292493533914	2.674e-03	4.668e-02	1.33089129556598	DOHH
112.39	1.21	0.330622936193219	3.66834434359213	2.441e-04	7.529e-03	2.1232620461369	BIVM-ERCC5
4656.49	1.21	0.154189534566817	7.85087568914775	4.131e-15	4.598e-12	11.3374701981522	WARS
89.29	1.2	0.398927671461518	3.01925716751832	2.534e-03	4.466e-02	1.35009106954574	RCAN3
1680.93	1.2	0.15097370532967	7.94940971086464	1.874e-15	2.503e-12	11.6016136967894	SFXN1
486.78	1.2	0.199298848876819	6.02028258882917	1.741e-09	4.123e-07	6.38481128036969	SLC27A2
70.7	1.19	0.372426837692085	3.2076479525246	1.338e-03	2.819e-02	1.5499482472039	QPCT
446.99	1.19	0.248689797915892	4.79657369736948	1.614e-06	1.330e-04	3.87599313871705	ASNS
2002.98	1.19	0.182160548130841	6.53826023470215	6.224e-11	2.221e-08	7.65346525706727	GARS
110.39	1.19	0.329073855746663	3.603783586327	3.136e-04	9.266e-03	2.03312578299963	B3GALNT1
158.45	1.18	0.282970858650154	4.1809372659505	2.903e-05	1.380e-03	2.86011507877173	P4HA2
686.3	1.18	0.174648689761824	6.77133001850651	1.276e-11	6.311e-09	8.19988870325303	PCK2
117.55	1.18	0.317083790903862	3.71152511184964	2.060e-04	6.535e-03	2.18477351525766	CARD9
430.31	1.17	0.18281588379076	6.41131167980109	1.443e-10	4.379e-08	7.35865655249313	MYC
119.76	1.17	0.288383169705437	4.0471190885493	5.185e-05	2.151e-03	2.66741309717479	MCOLN2
100.53	1.15	0.346721529166578	3.31672481820415	9.108e-04	2.097e-02	1.67839705041252	SPNS3
69.21	1.14	0.383177710323892	2.98372430684181	2.848e-03	4.888e-02	1.31088432062882	NELL2
4283.76	1.14	0.375000534160176	3.03623943257225	2.395e-03	4.300e-02	1.36656709765995	SLC3A2
61.33	1.12	0.370714794038735	3.02854025838396	2.457e-03	4.375e-02	1.35897698383429	BMI1
330.02	1.12	0.226670247097449	4.94724368605439	7.527e-07	7.232e-05	4.14077158169019	FUT8
7925.78	1.12	0.183515523594975	6.09431671965505	1.099e-09	2.769e-07	6.5576436040326	SHMT2
103.74	1.11	0.319847682291218	3.4779633007931	5.052e-04	1.328e-02	1.87675539349208	CPOX
1089.7	1.11	0.170094321481963	6.5060465980111	7.715e-11	2.576e-08	7.5890884712608	NME1
155.47	1.1	0.274132609465118	4.0185105897419	5.857e-05	2.377e-03	2.62393023159921	KCNK5
690	1.08	0.225507669409708	4.79002916877968	1.668e-06	1.358e-04	3.86714821897715	GOT1
373.56	1.08	0.197108764672578	5.47600575500377	4.350e-08	6.247e-06	5.20434882965764	IPO4
2240.96	1.08	0.190696579270299	5.63986466586173	1.702e-08	2.985e-06	5.52502376743803	C17orf76-AS1
94.1	1.07	0.309722263761936	3.46792693004114	5.245e-04	1.365e-02	1.86476887878707	EDARADD
676.53	1.07	0.215037201115664	4.9801162603158	6.355e-07	6.240e-05	4.20483872379144	EIF4EBP1
187.37	1.06	0.274454410953101	3.87312546743321	1.074e-04	3.920e-03	2.40666945245456	SLC25A19
135.45	1.05	0.269864550518023	3.9073495736604	9.331e-05	3.491e-03	2.45710957182658	HIST1H3J
2850.48	1.04	0.140127073526072	7.44241601180097	9.886e-14	9.430e-11	10.025494681629	HSPD1
86.46	1.04	0.331227388534361	3.13687886468774	1.708e-03	3.393e-02	1.4693802470986	TREML2
173.62	1.04	0.260486629278082	3.97787862536917	6.953e-05	2.780e-03	2.55594508070293	IFNG
287.19	1.03	0.22265464564815	4.6374418004312	3.527e-06	2.546e-04	3.59409593123297	LEF1
94.05	1.01	0.31524121638952	3.21968563939595	1.283e-03	2.733e-02	1.56337438315169	FHL1
103.97	1.01	0.308641500433388	3.28802961504643	1.009e-03	2.261e-02	1.64561186853552	C17orf51
2679.89	1	0.17737822546756	5.64436791739284	1.658e-08	2.985e-06	5.52502376743803	MARS
132.34	1	0.283010205249921	3.53222773835851	4.121e-04	1.151e-02	1.93884098511436	SRM
117.22	1	0.281946407303975	3.5415413631677	3.978e-04	1.116e-02	1.95233464142129	IRF4
247.71	0.99	0.229665125442851	4.32813920129203	1.504e-05	8.032e-04	3.09515466542476	HDGFRP3
120.39	0.99	0.284458568218392	3.48321419295372	4.954e-04	1.322e-02	1.87876635768068	CMSS1
1383.89	0.98	0.208440321825538	4.72282989317065	2.326e-06	1.806e-04	3.74333465951579	CXCR3
135.91	0.98	0.284989969735845	3.45351791831851	5.533e-04	1.426e-02	1.84573766897514	LOC100128420
122.97	0.98	0.319799614454055	3.05814452114057	2.227e-03	4.074e-02	1.38996759842279	FZD6
595.89	0.98	0.174502907607255	5.5912931230638	2.254e-08	3.583e-06	5.44574344614967	C3orf37
181.29	0.97	0.301755871905357	3.2278728899601	1.247e-03	2.679e-02	1.57209247746319	PSPH
3519.22	0.97	0.158609453276751	6.13158164362149	8.701e-10	2.234e-07	6.65082448624982	NME2
150.44	0.97	0.267373541253937	3.62885825364315	2.847e-04	8.486e-03	2.07131351704182	CDH17
331.53	0.97	0.196630511484861	4.93326285633434	8.087e-07	7.576e-05	4.12053646304169	SLC17A9
926.32	0.97	0.155152092542779	6.2504613875235	4.092e-10	1.093e-07	6.96137853632358	BDH1
452.05	0.97	0.206909399892261	4.67334634978904	2.963e-06	2.182e-04	3.66106438178416	OSM
125.65	0.96	0.304382547557542	3.13858534004107	1.698e-03	3.379e-02	1.47126172870849	PPP1R16A
996.34	0.96	0.158698493420756	6.01855998917628	1.760e-09	4.123e-07	6.38481128036969	MRPL12
176156.25	0.95	0.138236611354452	6.90231919709558	5.116e-12	3.253e-09	8.48767469919412	GAPDH
2857.04	0.95	0.186076842121402	5.11494452811566	3.138e-07	3.383e-05	4.4706689372085	ATF4
183.39	0.95	0.273976981504008	3.47212001920861	5.164e-04	1.355e-02	1.86814925156275	ACTN1
413.31	0.94	0.188036502477238	5.00238196470191	5.663e-07	5.686e-05	4.24522244172303	CSF2
824.75	0.94	0.189452676572595	4.94272281972897	7.704e-07	7.296e-05	4.13689723295273	PPP1R15A
983.64	0.93	0.198551328843232	4.68492003061967	2.801e-06	2.137e-04	3.67016123197364	WNT11
1738.27	0.92	0.180329447592898	5.11580726257175	3.124e-07	3.383e-05	4.4706689372085	TXN
120.21	0.92	0.301267989869294	3.05624994848892	2.241e-03	4.092e-02	1.38810919547679	GALM
353.23	0.92	0.222099565737653	4.14108008946597	3.457e-05	1.592e-03	2.79811962567649	PFKFB3
1361.45	0.91	0.187797483685016	4.86755283092286	1.130e-06	9.862e-05	4.00604530705237	PGD
18376.29	0.91	0.187379913003106	4.86808784743754	1.127e-06	9.862e-05	4.00604530705237	FTH1
3167.32	0.91	0.186851651613926	4.87556608540647	1.085e-06	9.595e-05	4.01794838392392	SARS
113.38	0.91	0.299956395054658	3.03073399154547	2.440e-03	4.350e-02	1.36155168911793	HEATR2
7450.94	0.9	0.138264144428861	6.53508329364901	6.357e-11	2.221e-08	7.65346525706727	LDHB
610.04	0.9	0.172825792060118	5.22595369755162	1.733e-07	2.084e-05	4.68101400702405	PECAM1
688	0.9	0.188295456236564	4.79517035359753	1.625e-06	1.332e-04	3.87562493778511	PAICS
973.54	0.9	0.171786746862437	5.24222771028253	1.586e-07	1.944e-05	4.71137666570084	TFRC
1323.1	0.9	0.165459427373174	5.42767712667989	5.709e-08	7.780e-06	5.10903794034029	CYTIP
224.76	0.9	0.220322051389647	4.07221623815776	4.657e-05	1.996e-03	2.69985820822573	DUSP2
836.62	0.9	0.208865616289056	4.28740499368714	1.808e-05	9.393e-04	3.02718930959474	GPX1
412.72	0.89	0.190783846355173	4.68091998111396	2.856e-06	2.155e-04	3.66661828420875	MRPL24
432.92	0.89	0.196394134972379	4.54642800470417	5.456e-06	3.756e-04	3.4252839789571	PRMT5
125.42	0.89	0.275018094369614	3.24387552973369	1.179e-03	2.585e-02	1.58754398027418	PEMT
2499.48	0.89	0.155364173348825	5.73035420700143	1.002e-08	1.912e-06	5.71852735112798	CDC20
329.68	0.89	0.216255672022872	4.10730283157611	4.003e-05	1.788e-03	2.74766745718593	HSPBP1
11318.41	0.88	0.137514133151351	6.41912374724272	1.371e-10	4.358e-08	7.36072413838224	RAN
83042.9	0.88	0.164445959174242	5.35399011802983	8.604e-08	1.149e-05	4.93971063420786	VIM
155.34	0.87	0.25304014822251	3.4457313472791	5.695e-04	1.463e-02	1.83488585685125	SLC12A8
3865.41	0.87	0.162701460851105	5.34552486227195	9.016e-08	1.192e-05	4.92371815475462	LSM4
1528.68	0.87	0.153924595965325	5.63574928374723	1.743e-08	2.985e-06	5.52502376743803	DPYSL2
1769.28	0.87	0.153097513457347	5.66587495316983	1.463e-08	2.713e-06	5.56654752631611	IARS
235.01	0.87	0.270074608865963	3.20964300546593	1.329e-03	2.804e-02	1.55226762195237	LILRP2
1027.33	0.86	0.184723164269782	4.68263948938324	2.832e-06	2.149e-04	3.6678013889254	LIF
168.45	0.86	0.242270642913506	3.56050486117959	3.701e-04	1.054e-02	1.97719256561722	DPF3
357.17	0.86	0.188912440345054	4.52876798756463	5.933e-06	4.042e-04	3.39338059662445	SLC5A6
1773.85	0.85	0.163756298069254	5.21527851649283	1.835e-07	2.188e-05	4.65987297261723	PRDX1
691.71	0.85	0.168159250903402	5.06871648631753	4.005e-07	4.152e-05	4.38178793091531	MRPL41
118.71	0.85	0.280888167876422	3.03114468692039	2.436e-03	4.350e-02	1.36155168911793	KIR3DX1
245.55	0.85	0.250609366418261	3.39659907004908	6.823e-04	1.666e-02	1.77826227497365	KDELC1
282.64	0.85	0.210079953162732	4.05095872243797	5.101e-05	2.142e-03	2.6691756980827	SLC19A1
345.21	0.85	0.196572231163584	4.32133015399446	1.551e-05	8.219e-04	3.08520142483263	CCDC50
809.47	0.84	0.159929006413614	5.27197269303481	1.350e-07	1.716e-05	4.76535624569647	PPA1
16317.98	0.84	0.139632443380241	6.00099951086192	1.961e-09	4.515e-07	6.34532445197559	NPM1
1256.51	0.84	0.14847524150437	5.63348829478706	1.766e-08	2.985e-06	5.52502376743803	MT2A
2002.95	0.83	0.168814578204869	4.94445004909649	7.636e-07	7.284e-05	4.13765576777127	TNF
1234.25	0.83	0.164354409929673	5.07414671082402	3.892e-07	4.093e-05	4.38797637246915	NHP2
1081.9	0.83	0.159794755573297	5.20283958151963	1.963e-07	2.259e-05	4.64600092868481	AHCY
364	0.83	0.193991123777578	4.28318018425337	1.842e-05	9.536e-04	3.02062240426517	ZAK
19240.32	0.83	0.127176121680034	6.53208194612576	6.486e-11	2.221e-08	7.65346525706727	LDHA
818.45	0.83	0.163079549448294	5.08150336037272	3.745e-07	3.969e-05	4.4013544503865	IL2RA
770.43	0.83	0.216181259966167	3.82983111888538	1.282e-04	4.483e-03	2.34845817554008	RBPJ
675.67	0.83	0.168589860438841	4.89602107354568	9.780e-07	8.728e-05	4.05908845745849	ATIC
960.05	0.82	0.161044829774053	5.09989058371719	3.398e-07	3.631e-05	4.4400115172321	BZW2
11904.71	0.82	0.12767794339044	6.41500289574085	1.408e-10	4.373e-08	7.35919217341578	HSP90AB1
3626.46	0.82	0.143871507217671	5.68464443228826	1.311e-08	2.466e-06	5.60809364799146	CD44
159.17	0.82	0.265428727688086	3.07819359825569	2.083e-03	3.895e-02	1.40948187150511	CBR3
325.79	0.81	0.227745198635872	3.57812129026486	3.461e-04	9.960e-03	2.00173907198422	AHRR
897.59	0.81	0.21466108176219	3.78109052880221	1.561e-04	5.226e-03	2.28183934554297	PLEC
384.86	0.81	0.244178165487157	3.31043284241386	9.315e-04	2.134e-02	1.67086592121107	PELO
449.68	0.8	0.183845064988305	4.37854295876713	1.195e-05	6.848e-04	3.1644660826179	NEK6
127.3	0.8	0.268673016812423	2.97488241907708	2.931e-03	4.974e-02	1.30326169039143	ABCC4
78057.29	0.8	0.136805036424206	5.84175128691041	5.165e-09	1.095e-06	5.96061776266192	ENO1
590.48	0.79	0.181702874393138	4.36287381392514	1.284e-05	7.202e-04	3.14251899282992	WDR54
235.01	0.79	0.23324029741012	3.38781528002931	7.045e-04	1.707e-02	1.76764878312455	PNMA1
514.49	0.78	0.178315193518533	4.346761167282	1.382e-05	7.562e-04	3.1213882135835	TSR1
9890.85	0.77	0.177930086124926	4.35473216441534	1.332e-05	7.382e-04	3.13180457723218	EIF1
217.71	0.77	0.245937566550374	3.1221856024019	1.795e-03	3.525e-02	1.45283725554444	TMEM14C
1217.01	0.77	0.150101716735279	5.11520660433512	3.134e-07	3.383e-05	4.4706689372085	HSPE1
1779.56	0.77	0.14060234958283	5.44633525941671	5.142e-08	7.152e-06	5.1455431554547	C1QBP
848.47	0.76	0.192595435534236	3.96896292362818	7.219e-05	2.878e-03	2.54097978843352	GEM
904.84	0.76	0.160469772867681	4.75877084610342	1.948e-06	1.539e-04	3.81274121213166	TRAP1
717.33	0.76	0.195520832914054	3.89214589116472	9.936e-05	3.696e-03	2.43226510036216	RGS10
832.71	0.76	0.157602019207737	4.80692761810325	1.533e-06	1.271e-04	3.8957645735316	XPOT
54443.56	0.76	0.151538817712475	4.99901184559863	5.762e-07	5.741e-05	4.24098889144471	RPLP0
2374.21	0.75	0.190459953128927	3.96244408189595	7.419e-05	2.922e-03	2.53426411084711	CLDND1
548.6	0.75	0.196200466463377	3.84457064073355	1.208e-04	4.300e-03	2.36648350468542	VARS
5940.5	0.75	0.142943142892079	5.25985681958475	1.442e-07	1.799e-05	4.74490469224078	HSPA9
288.98	0.75	0.229572636271682	3.2707773156772	1.073e-03	2.391e-02	1.62140872205567	PSMG1
160.97	0.75	0.244869625801336	3.06113678769238	2.205e-03	4.053e-02	1.3921934457077	PLXNB2
264.76	0.75	0.239436838810464	3.12739445397622	1.764e-03	3.479e-02	1.4585694961933	SLC35F2
233.29	0.75	0.247585880310675	3.01846202292702	2.541e-03	4.466e-02	1.35009106954574	RRP12
34308.23	0.75	0.138106501410937	5.4077060543824	6.384e-08	8.611e-06	5.06495080580794	RPL4
337.15	0.75	0.205325319314778	3.63101528666118	2.823e-04	8.434e-03	2.07397225723311	HMBS
1632.82	0.75	0.186829119273339	3.98804874551363	6.662e-05	2.672e-03	2.57323490070774	TSPO
285.04	0.74	0.210232187551135	3.54228109942734	3.967e-04	1.115e-02	1.95263918749242	CCDC109B
275	0.74	0.217971493467698	3.41435973805419	6.393e-04	1.602e-02	1.79539685452435	BCL2L11
383.06	0.74	0.18796580701857	3.95910442108277	7.523e-05	2.955e-03	2.52946874232705	MRTO4
31170.41	0.74	0.14270201758645	5.21104204315305	1.878e-07	2.219e-05	4.6538110607001	TPI1
455.1	0.74	0.184856786796427	4.02118362104793	5.791e-05	2.358e-03	2.62753558067392	SNRPE
209.11	0.74	0.228530122306849	3.25195512832082	1.146e-03	2.526e-02	1.59762314878333	NCDN
2692.52	0.74	0.142760556191327	5.20313406653419	1.960e-07	2.259e-05	4.64600092868481	TKT
5428.26	0.74	0.170622604273877	4.33656798934373	1.447e-05	7.806e-04	3.10759351336745	CRIP1
789.26	0.74	0.182744119769288	4.04780269141914	5.170e-05	2.151e-03	2.66741309717479	MRPL52
702	0.74	0.166013383314206	4.45192054392191	8.511e-06	5.311e-04	3.27484396008098	EBNA1BP2
1597.22	0.74	0.157663792185176	4.67666145266604	2.916e-06	2.182e-04	3.66106438178416	PEBP1
668.6	0.73	0.181201171099844	4.0532021162678	5.052e-05	2.128e-03	2.67197321889159	OCIAD2
329.05	0.73	0.230970977749169	3.17381986203586	1.504e-03	3.081e-02	1.51125260264299	TM6SF1
5404.24	0.73	0.13860650890971	5.27333113819802	1.340e-07	1.716e-05	4.76535624569647	KPNA2
831.44	0.73	0.159869564497652	4.56226743988535	5.060e-06	3.538e-04	3.4512360208827	TRIP13
226.39	0.73	0.220227055899127	3.31186558223732	9.268e-04	2.126e-02	1.67234403472724	SNHG15
452.42	0.73	0.188145145607884	3.86308004424939	1.120e-04	4.041e-03	2.39350302727999	MED8
2074.38	0.72	0.160883450830325	4.49240281692991	7.042e-06	4.656e-04	3.3320189511627	CD82
19550.75	0.72	0.152891115271502	4.70047746036752	2.596e-06	1.992e-04	3.70071030917826	H2AFZ
2120.27	0.71	0.13898264193814	5.14057191293487	2.739e-07	3.048e-05	4.51597234822535	ZFP36L1
1750.55	0.71	0.14816020363144	4.81415969458269	1.478e-06	1.234e-04	3.90877374681422	C19orf48
1675.7	0.71	0.147461252737176	4.82360249722282	1.410e-06	1.184e-04	3.92660279301885	YWHAE
608.3	0.71	0.23158071656482	3.0692129743068	2.146e-03	3.970e-02	1.40124849349524	LONP1
1736.17	0.71	0.163591362093615	4.33621139816883	1.450e-05	7.806e-04	3.10759351336745	MRPS34
424.76	0.7	0.198973209236965	3.54264801878871	3.961e-04	1.115e-02	1.95263918749242	CXCR6
905.47	0.7	0.156560189114738	4.4956369381948	6.936e-06	4.608e-04	3.3364630703376	MRPL3
289.87	0.7	0.200852649956212	3.50343117988833	4.593e-04	1.250e-02	1.90294784541616	TRMT61A
1930.71	0.7	0.156631605830936	4.47615597525361	7.600e-06	4.927e-04	3.30744813199817	CCNB1
813.25	0.7	0.185760840517181	3.76898465769782	1.639e-04	5.418e-03	2.26615669655122	PDLIM7
2009.29	0.7	0.156277771989764	4.47816291699699	7.529e-06	4.904e-04	3.30941594332978	PHB2
9319.72	0.7	0.156339877318752	4.460619830039	8.172e-06	5.247e-04	3.28010793596709	MIF
380.42	0.69	0.197216020371112	3.51804301377729	4.347e-04	1.197e-02	1.92189887917108	ACAT1
312.42	0.69	0.208935738898315	3.31951094004632	9.018e-04	2.080e-02	1.68197973382499	RRS1
992.27	0.69	0.186144490627674	3.71815849752787	2.007e-04	6.415e-03	2.19281122652642	CLPP
31050.85	0.69	0.142407282917696	4.85404745228282	1.210e-06	1.036e-04	3.9848471397565	ALDOA
275.35	0.69	0.228729625019498	3.01751517563103	2.549e-03	4.472e-02	1.34947794506265	AHI1
979.47	0.69	0.161095658527892	4.28074009610665	1.863e-05	9.604e-04	3.01753894704222	SAMSN1
447.69	0.68	0.180019822450075	3.76616739402304	1.658e-04	5.453e-03	2.26340172923176	DALRD3
9412.11	0.68	0.166968549974203	4.0595345183713	4.917e-05	2.078e-03	2.6823698589651	RPL12
241.05	0.68	0.220544928250649	3.07268550068523	2.121e-03	3.951e-02	1.40328125608841	NOP16
1221.73	0.68	0.152104808570886	4.45255125021101	8.486e-06	5.311e-04	3.27484396008098	CREM
9211.22	0.68	0.172207944873836	3.93125324390879	8.450e-05	3.241e-03	2.48931411483259	RPL36
270.1	0.67	0.204302865048558	3.29208028726037	9.945e-04	2.236e-02	1.65057370773816	PPIL1
1571.49	0.67	0.17099426487115	3.91745313720358	8.949e-05	3.376e-03	2.47162012146501	MAPKAPK3
424.14	0.67	0.196423499820304	3.40045701021734	6.727e-04	1.654e-02	1.78134564024972	CDKN3
308.67	0.67	0.218877916682602	3.04884587162218	2.297e-03	4.174e-02	1.37947279906357	NANS
4040.03	0.67	0.156989559633789	4.24907928460005	2.147e-05	1.068e-03	2.97123738662913	TALDO1
21640.83	0.67	0.168700289457692	3.94853723574451	7.863e-05	3.061e-03	2.51409344093365	RPS18
432.96	0.66	0.180405433225665	3.6696170998439	2.429e-04	7.509e-03	2.12441974812839	MRPS2
540.79	0.66	0.173560320116883	3.8140443707376	1.367e-04	4.730e-03	2.32517277031257	NOB1
12816.17	0.66	0.136056315344956	4.86464453468354	1.147e-06	9.943e-05	4.00248721688983	EEF2
332.54	0.66	0.22051185069018	2.99215832973613	2.770e-03	4.779e-02	1.32063013707399	DTD1
